node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence
117,244,0,0.9900053817138368,0.9780970894958424,0.1823721713563299,0.9398079509444116,0.02328212220623021,0.08284677683278655,0.103448275862069,0,0,0.001066373138946247,0.9379586390927285,0.2876846183655754,0.9306523682708293,0.8434377199385357
118,359,0,0.9236477277582745,0.9576188282300742,0.2049441336412774,0.9162921400220106,0.09662610197546026,0.04953738894320721,0.6206896551724138,1,0,0.008250771779121304,0.2641761174116077,0.5958086799734335,0.9068830094643173,0.737292391151224
119,474,0,0.9531993815954131,0.9709280348144326,0.09193270513246167,0.9005835632569186,0.03145339804961807,0.02617251066222441,0.8620689655172413,0,0,0.007666010376700816,0.2775183455637091,0.7823705876511953,0.9265814227459559,0.7822727407821284
120,206,0,0.9472195808084688,0.9238602004808776,0.2045856190205362,0.9202014490522421,0.05728239557730587,0.1545206494896023,1.0,0,0,0.007020799495339112,0.5223482321547699,0.6445358139883219,0.9104902514174381,0.8432704662350621
121,200,1,0.2843805588729975,0.3947900884004093,0.9476853113502413,0.5149887257648994,0.6269616826548162,0.8005471037541727,1.0,9,5,0.3942836021764043,0.2394929953302201,0.01414790617335887,0.2794432039665963,0.8737011641533416
122,171,0,0.8745371661957353,0.9112771987235431,0.1700177765767898,0.9304740308548124,0.06156413192094076,0.1388351156430939,0.6551724137931034,2,0,0.002776931048650019,0.2074716477651768,0.2001858697068749,0.8172064230201198,0.9006304517621068
123,147,0,0.8521008318794205,0.9936702671024549,0.02049140346891173,0.9498982036498841,0.008182243386064747,0.1705668840962861,0.2068965517241379,0,0,0.0005062025877512954,0.2868579052701801,0.6571722670549935,0.8182529213548881,0.9363130528282639
124,148,0,0.9966746908663019,0.951993093072489,0.006922403299497148,0.9904438828168486,0.05318240691636662,0.01605457725034338,0.6896551724137931,2,0,0.00812378301129949,0.705136757838559,0.3605210940357259,0.9270415977821784,0.8017783722070335
125,110,1,0.1167846774648641,0.2830207279152918,0.6185281085679987,0.4344736616591158,0.7775379409957037,0.8021451057166818,1.0,13,7,0.2328318758464205,0.5410273515677118,0.01271608678310976,0.1125103430435676,0.7826075155111001
126,366,1,0.3797845401607746,0.4737603639755208,0.978522828706708,0.6030279295338079,0.5342068079872107,0.8614746951279305,0.5517241379310345,12,6,0.8930348392071986,0.06204136090727151,0.03738943553498725,0.3553340212529731,0.9426795942753475
127,312,0,0.9522388782290364,0.9879387677001155,0.167494850021919,0.9020639916028674,0.0342041255230842,0.07726556663296723,0.6896551724137931,0,0,0.001745317296201067,0.7631754503002002,0.7782195818451128,0.9253347892832431,0.9778119974223896
128,467,0,0.9052881474633699,0.9801348824140238,0.04983082266808653,0.9283300665075239,0.03849763901025765,0.1827634387808847,0.03448275862068965,1,0,0.0007677360225105286,0.4509673115410274,0.4946664871530191,0.9042990149169877,0.8828070144847366
129,497,0,0.9332753810904004,0.9976595669327323,0.02868866096668428,0.9764896589146864,0.01685800667508978,0.1411167145493988,0.103448275862069,1,0,0.0005853222924426196,0.5016677785190127,0.7514619016087214,0.8767037524813522,0.7559751362923202
130,372,1,0.3640594539704596,0.4762511538283773,0.7322427554276609,0.5866024403832036,0.7952398644214629,0.9620237121981202,0.4137931034482759,14,2,0.8422156730825219,0.5917278185456971,0.0132247600806314,0.3558357501783136,0.7925055361488728
131,76,0,0.9344999828616587,0.9622235901831595,0.09781516538688727,0.9556822893334396,0.02713941993555901,0.05956934374042717,0.9310344827586207,1,0,0.004557380036757632,0.3062041360907272,0.7833790018891214,0.846251917232554,0.8568107046416894
132,79,0,0.9456099803049098,0.938251230747639,0.2813892930133385,0.9678817466791081,0.0902098064550595,0.09184621155334696,0.2413793103448276,0,0,0.006822759289983923,0.5570380253502335,0.2857123773674171,0.882904800622529,0.8902735538407316
133,460,0,0.9834627962750648,0.9449817279894431,0.1911671268332847,0.9259549673879786,0.08846122188180841,0.08818019475179442,0.1379310344827586,0,0,0.007675680592664714,0.5910607071380921,0.2372181932862498,0.9005654761517763,0.7801317202603477
134,416,0,0.8664166467876504,0.9242165562953636,0.02756304417934693,0.9041939869401401,0.02408898955077092,0.09842350292701929,0.6551724137931034,1,0,0.007901810536695555,0.2154769846564376,0.2309549856232473,0.8086442206247793,0.7908182820845292
135,116,0,0.8769342667353093,0.9570526986374777,0.0873734167985884,0.929120902802941,0.08836094913137178,0.06117953699611878,0.1724137931034483,0,0,0.001589430626496676,0.8679119412941961,0.6458021996476416,0.7992188532943082,0.8595821893201885
136,493,0,0.9060702387333613,0.9343618182082291,0.1846449631037874,0.9384912842346165,0.05685959032634957,0.0396910146214644,0.7586206896551724,2,0,0.003645863190718205,0.543028685790527,0.4559583677809638,0.8409199242909775,0.7673047572057242
137,440,0,0.9426282948831107,0.9753192077410183,0.09858807959187531,0.9617382612287645,0.01976090201238156,0.1699567011720557,0.3793103448275862,1,0,0.002371154682067977,0.4369579719813209,0.3139770131550356,0.8917805370061946,0.8547590487542318
138,47,1,0.3784176442453475,0.2427508138794084,0.6588522324934434,0.6654410800912749,0.5454594113938902,0.9928802376479945,0.4137931034482759,12,9,0.5693101641166836,0.6684456304202802,0.04735635790928817,0.347579900940616,0.872105425785198
139,196,0,0.8958641161733685,0.9565104377578145,0.2775550851035772,0.9507767118793193,0.0703309720556091,0.1495274233112345,0.7586206896551724,1,0,0.006115585737949166,0.6250833889259506,0.5537708196182523,0.8485951854130876,0.9217255992348424
140,417,1,0.3867621589445003,0.5639634942536422,0.8987376611432161,0.6103467118420496,0.5601349768106727,0.6318751718059651,0.03448275862068965,13,1,0.2217877763798535,0.3882588392261508,0.006569235514037205,0.3841415351714336,0.733759853800333
141,82,1,0.3966751191278196,0.5714271826838908,0.9712386515245754,0.6751535065017755,0.5471364676121331,0.7679052236455659,0.3793103448275862,11,6,0.9399822439750104,0.3822548365577051,0.02514955887777787,0.3607942916382829,0.832933412031288
142,61,0,0.8333746837659356,0.9605664183047844,0.02418406367549647,0.9563250428210404,0.08698403468529682,0.004624558584815208,0.0,0,0,0.007586994639056201,0.6924616410940627,0.4609900619174221,0.82831460494567,0.9269993181400928
143,174,0,0.9637709962479553,0.9276291941627856,0.2080902042438881,0.9104571646827861,0.09755748816329489,0.01868535922293844,0.7931034482758621,1,0,0.001113842337980596,0.2541694462975317,0.624865592494914,0.9027112120433314,0.9307533376028341
144,327,0,0.8594751030218515,0.9021332716862132,0.2452677184914438,0.9099498244402454,0.03264367031451706,0.1571602808783487,0.06896551724137931,0,0,0.00742387771941143,0.4736490993995998,0.5233807200413472,0.7826609540482055,0.8723366329725781
145,472,0,0.8724888556497449,0.9039980547463848,0.05769819286321539,0.9808496636597586,0.03965052761169039,0.1482670954470486,0.6551724137931034,1,0,0.006879057180591838,0.7171447631754503,0.3109923109304416,0.8200511756384762,0.8830246632156721
146,395,0,0.9732635121356137,0.937927909924354,0.2963684686721012,0.9693230634388204,0.05832685278345106,0.003027163266826327,0.8620689655172413,2,0,0.004822375886825934,0.3382254836557705,0.3203447383619927,0.9173891364096567,0.898225615418296
147,196,0,0.9568993841082991,0.9729170720020717,0.2091117490464206,0.9902417944692326,0.0005999903823028952,0.1133710062795915,0.9310344827586207,1,0,0.008891554503152014,0.1227484989993329,0.3750735223809313,0.8658578902403521,0.9070883478251336
148,207,0,0.9549003004055616,0.9597231532631446,0.1460962170940237,0.9760829366680509,0.09099252941006065,0.1022621182722867,0.8275862068965517,1,0,0.003578521794835121,0.5510340226817878,0.3493419373200375,0.8728728448972688,0.9567244922734288
149,55,1,0.2269809918078881,0.5966176399862733,0.8274906970521908,0.4627161518094416,0.8238506035088624,0.6893619005426951,0.1379310344827586,9,9,0.4875017518238353,0.2628418945963976,0.02769987073158837,0.2058567307335629,0.7791835527107335
150,427,0,0.9833906173559678,0.909275772012568,0.1658271515606801,0.9400040539065838,0.07000776238999351,0.1770766059100451,0.5172413793103449,2,0,0.00456549291196911,0.2581721147431621,0.4719622634239797,0.9179546833332184,0.7774783853269673
151,235,0,0.9275053889799351,0.9557381217235863,0.244122099270252,0.9749684340859228,0.06040630422305891,0.06296026601686493,0.9655172413793104,1,0,0.006435918228448165,0.3649099399599733,0.4051098666815717,0.8753944112149481,0.7645538814462058
152,78,0,0.9211988708714693,0.9951427063382821,0.1789526575362472,0.9738519127120755,0.07630567508617027,0.137976149097713,0.103448275862069,1,0,0.008210028349737785,0.7224816544362909,0.6609098514768541,0.8346679250940183,0.8578792722631721
153,490,0,0.8047789430361284,0.9356292732215759,0.1412588979657492,0.9283734142609582,0.05924198291424784,0.1192823260478443,0.6206896551724138,0,0,0.001891585145939873,0.01200800533689126,0.2423552673566718,0.7771655955252916,0.7342937646409592
154,363,1,0.1130790068965654,0.4099027125816927,0.8664592031334786,0.5402168654974742,0.8141364137859929,0.909658869025146,0.3793103448275862,8,1,0.431235477276093,0.2114743162108072,0.0408072666246931,0.1058536424521196,0.9885173762363022
155,75,0,0.8449553639918851,0.956712841451896,0.217221857945832,0.9126515941781261,0.01301552623965568,0.0999549870699179,0.5862068965517241,1,0,0.003261715662167155,0.4236157438292195,0.3392688411821367,0.8225385166730302,0.9275190601968817
156,10,1,0.2824641302025516,0.3632078222262948,0.8511510913306264,0.5495005375398405,0.7388031825135621,0.7636872930992344,0.896551724137931,9,5,0.9644399457340771,0.4776517678452302,0.03914222744813294,0.2682488366961798,0.8158024648580819
157,227,0,0.8428167898953233,0.9606906322073892,0.1786361317579163,0.9426634763192753,0.03044058498586054,0.138620092337201,0.2068965517241379,2,0,0.001166541909466788,0.4936624416277519,0.7033293480828924,0.7714517952617722,0.9906960870155379
158,441,0,0.8920120038245567,0.9976519981684112,0.1877247901411379,0.916786104496208,0.0699255853457156,0.0286315221407859,0.1379310344827586,2,0,0.005911163473985961,0.124082721814543,0.2274692682050146,0.889538242048252,0.84100776304405
159,439,0,0.8986513636411433,0.9784964502273099,0.07524340704766573,0.9616274454570087,0.09758101289342389,0.1321843047026976,0.5172413793103449,0,0,0.007541867321218705,0.06871247498332221,0.6360655231036084,0.8484071488492065,0.7686944181954166
160,77,1,0.3367146084153441,0.34109590156276,0.8114104279153428,0.6225738058150095,0.6979252618845478,0.7551621934911292,0.6206896551724138,10,6,0.245456028002173,0.6544362908605738,0.01367916674934906,0.3170491788612083,0.9508367425343587
161,391,1,0.1515623714075287,0.3143705243675939,0.6314896399410433,0.4260019673477753,0.8048658094907166,0.6529497858490564,0.8275862068965517,13,4,0.9529967928270217,0.3662441627751835,0.04473276378861729,0.1413605081457353,0.7554947445766845
162,102,1,0.2262738649973294,0.3071090751466271,0.8046274061445717,0.4105707342996298,0.5127602349146121,0.9271137892053724,0.3793103448275862,13,5,0.5446190186507065,0.3822548365577051,0.03883773223430482,0.2223148895851142,0.7223959733030783
163,231,0,0.8318493999530917,0.9768095845215486,0.09526416814654491,0.9696896238991688,0.05203742167353762,0.1791891727717611,0.4137931034482759,2,0,0.002620889404112526,0.2128085390260173,0.5639268414556106,0.7536742132858307,0.7728891169208559
164,263,0,0.8433242205733051,0.9535714890006646,0.23706910050156,0.9165320613565482,0.02940321683694483,0.1808081058486493,0.4137931034482759,1,0,0.00715594171338538,0.0980653769179453,0.4541119842629537,0.8248330029329263,0.9960100893712578
165,448,0,0.9039680204893522,0.993531472398048,0.1285557554584424,0.9731390976430916,0.05401220118310614,0.1569456791009415,0.5517241379310345,2,0,0.00860959158582449,0.1774516344229486,0.6319512130798823,0.9014963823433001,0.8733271370562384
166,303,0,0.8055678674126462,0.9040942470877569,0.001160645144815775,0.9475153384913644,0.0008141305537775257,0.09940101785591793,0.2758620689655172,0,0,0.003639603183775849,0.6584389593062041,0.3889885826326014,0.7648137701315488,0.8594040848312035
167,135,0,0.8987951767861265,0.9422802229193311,0.1060514304344544,0.9901748460084431,0.08890627289068793,0.03540179526404448,0.06896551724137931,0,0,0.004632282484871068,0.19079386257505,0.2285157313792821,0.8254907012621795,0.7235239382973185
168,336,1,0.1101003198592768,0.3000072218642119,0.7116418463202387,0.5570681553513945,0.8411293567228451,0.782064726542895,0.8275862068965517,14,6,0.558967479844959,0.3255503669112742,0.01526293379832412,0.1073248211588079,0.8948224545456817
169,465,0,0.9014743789530291,0.9378523108213611,0.2781710847652499,0.9641904993132772,0.02592018842443024,0.07717754156287536,0.9655172413793104,2,0,0.005018820755877704,0.3829219479653102,0.2880627075635842,0.8586444061289755,0.7184207148139637
170,398,0,0.9325514561125426,0.9880356535622438,0.1439208010061364,0.9644677538774646,0.04143409121743617,0.05599200225356313,0.9310344827586207,1,0,0.002338047432631887,0.3515677118078719,0.6481549246121331,0.9203515647137359,0.8208077942845375
171,236,0,0.846543883668115,0.9418414096490858,0.04490333830961616,0.9567019212582332,0.09315161051192691,0.1651687100922059,0.6551724137931034,1,0,0.002302200198413723,0.2548365577051367,0.6267720765548517,0.8330178000336835,0.8703404426418112
172,96,0,0.8274496404639656,0.9217144641390782,0.2129697777325833,0.9977874419668971,0.007013649600367423,0.05187448851290016,0.2758620689655172,2,0,0.001051863086239201,0.9326217478318879,0.5641819886113448,0.777793861070712,0.7360589441893914
173,51,0,0.8199420768933765,0.9448486402139448,0.2187511157447292,0.9520234232283948,0.05470476128462572,0.08602480168277045,0.5172413793103449,0,0,0.001307515805520786,0.6871247498332221,0.333475094022193,0.7468594608132206,0.9057509306659934
174,332,0,0.8857008348357691,0.9280436922285966,0.03089188114913779,0.9511671427962829,0.06862759466882222,0.05217441845494415,1.0,1,0,0.001181627384747965,0.8892595063375583,0.7149979081249835,0.8300035426483025,0.8126979942819048
175,17,0,0.9639964944995812,0.9365886619180331,0.1119222970718299,0.9636027783543534,0.009648880305306097,0.02642964005010726,0.5862068965517241,0,0,0.008749386157113999,0.3162108072048032,0.2872041029976007,0.8808257346526305,0.8886569830290462
176,293,0,0.9163310026776356,0.9621718210179074,0.2763810352676526,0.9738826639447011,0.007178417044156594,0.1063058658942682,0.1724137931034483,2,0,0.008131264978980769,0.9546364242828552,0.558603104423884,0.9030225252624214,0.8790458137834258
177,461,0,0.9327585525485462,0.9472630817917004,0.2586871353573135,0.9280914291261843,0.02374324902695543,0.06969467497443127,0.2413793103448276,2,0,0.00295293357600061,0.8338892595063375,0.492716489784273,0.909091932528685,0.8127014492723503
178,282,0,0.8460189284519711,0.9163602173379293,0.02475974305124609,0.9422757827252155,0.06240294068979895,0.1241202226497511,0.2758620689655172,1,0,0.001961601159072509,0.6104069379586391,0.6922408449264112,0.8447541423781705,0.9401793193131432
179,83,0,0.8105351822690856,0.9178039125684185,0.08819857987774492,0.923957124280868,0.06818016053307467,0.05344120659165699,0.9655172413793104,0,0,0.004400325468796738,0.5777184789859907,0.7143923777235028,0.7792647589675495,0.800120273036084
180,1,0,0.9433680231060226,0.9436285140747247,0.02184246891805609,0.9004683430912723,0.007482143154441057,0.1399352374573839,0.4137931034482759,2,0,0.005477233513523847,0.7545030020013342,0.689592777977873,0.9103305127241391,0.9811060380445211
181,496,0,0.872184785905557,0.9087455565758853,0.1889778538005863,0.9490468649299105,0.09840003937615355,0.01245627828739069,0.2068965517241379,2,0,0.0004633265877941109,0.6784523015343562,0.2251088281079622,0.8256876102924662,0.7035182750083792
182,344,0,0.9675219038287681,0.9449634401949925,0.2655362605940114,0.9124909589535404,0.04177189836847162,0.1720484770586509,0.5172413793103449,0,0,0.004981051629166294,0.6664442961974649,0.576882814960701,0.9634894187491247,0.8907152684675311
183,151,0,0.9865372476013388,0.935540392250257,0.2363502477860769,0.9421219071152626,0.00900598611050577,0.1642380174156473,0.5862068965517241,2,0,0.003970611551885126,0.3869246164109406,0.6242337425169633,0.9274923605213112,0.7947271597078571
184,493,0,0.9144057913501975,0.9553861698304507,0.2109615867065988,0.9950832436250996,0.08801572439687665,0.1354065265994015,0.2068965517241379,2,0,0.002088573585104088,0.9099399599733156,0.2114782227977608,0.9023049640114481,0.7418353785608643
